EDO,NOMBRE_ESTADO,MUN,NOMBRE_MUNICIPIO,Coef_Var_PE,Coef_Var_LNE,Var_Prop_PE,Var_Prop_LNE,Autocorr_PE,Autocorr_LNE,Razon_LNE_PE,PE,LNE,TC_LNE_2019,NUM_SECC_RUR,Area_Km2,Densidad_LNE
13,HIDALGO,47,PACHUCA DE SOTO,0.0039758976309324495,0.0020865324733979605,0.01821228815636431,0.018584199629648256,0.9956245388432805,0.053101938379019824,0.9878424948785368,234039.0,229776.0,0.0471685215061114,2,97.20881509899999,2363.7362492896364
13,HIDALGO,80,YAHUALICA,0.004249890050468555,0.0032284475976700794,0.023395098759132975,0.02548034480007878,0.9860743316792142,0.09094242985985837,0.9887932742080235,17215.0,16954.0,0.06736338453789978,14,108.693097923,155.98046540186476
13,HIDALGO,72,TLANCHINOL,0.00491490771295397,0.005018366245875912,0.022252104781193455,0.02301942448302012,0.9619568569173277,0.16216525437161441,0.9888498655868485,25187.0,24730.0,0.05747028136491918,23,352.780780323,70.1001907682092
13,HIDALGO,70,TLAHUILTEPA,0.004109757028421318,0.0044763349851324515,0.012370169660588223,0.013935786478444404,0.999497999685845,0.6868728529721958,0.9897604768828984,7347.0,7256.0,0.030535435307484732,16,489.558946456,14.821504238718159
13,HIDALGO,75,TULA DE ALLENDE,0.0042256192946523085,0.0026085539845178123,0.023135270721982654,0.022952099222173096,0.9704341246975484,0.23856197480008523,0.989923568099929,86952.0,85648.0,0.05821883957694969,18,190.80095072599997,448.886652158222
13,HIDALGO,57,SINGUILUCAN,0.00457530149514833,0.003029274766447481,0.02281697643320655,0.025133997901597368,0.9825803139120912,0.2875395512239819,0.9873189878977364,12718.0,12488.0,0.07000257047382401,9,141.04596401,88.53851358068363
13,HIDALGO,9,ATITALAQUIA,0.0049910658884047675,0.002543264503718146,0.025297370194763063,0.026707854293744438,0.9645497593721847,0.12203010236649177,0.9898580135176386,21030.0,20713.0,0.07421429312312001,0,12.732587396000001,1626.770691282047
13,HIDALGO,16,CHAPANTONGO,0.004930320145794047,0.0034857144991442325,0.025406906970121268,0.025933938910361803,0.9910890054065653,0.0875246552840962,0.9900002704656792,9928.0,9761.0,0.06794310722100656,8,225.012978597,43.37971996487379
13,HIDALGO,17,CHAPULHUACAN,0.003370323575412056,0.003714339218125174,0.020164944255511207,0.023186363615674117,0.727215742271279,0.3627843236683391,0.9883335968774702,16404.0,16145.0,0.0653249752556912,23,206.87342295099995,78.04289100888569
13,HIDALGO,18,CHILCUAUTLA,0.005751259914198354,0.005055287074914445,0.02593019810989094,0.02677961521838353,0.9921727956405716,0.9038619926601812,0.9888308158938347,13743.0,13539.0,0.07571905291593835,13,84.84932120900001,159.56521286305718
13,HIDALGO,12,ATOTONILCO DE TULA,0.00744306443257113,0.006133675413350575,0.034814082945968584,0.03631104647867124,0.987214575098724,0.7573488846439101,0.9875392024459225,35281.0,34627.0,0.09773649505452701,9,40.087491061,863.7856618990965
13,HIDALGO,19,EL ARENAL,0.004568110935410246,0.002724127886626494,0.020501424234211422,0.021296472037298085,0.9943568576675303,0.7779879901976494,0.9905249871572329,13905.0,13729.0,0.057622679300516136,8,93.636404711,146.62032403287242
13,HIDALGO,21,EMILIANO ZAPATA,0.00440983414295591,0.004359474699463991,0.022124276258592583,0.025132688925253888,0.9771439147019234,0.7645141834853489,0.9860658328698967,11304.0,11159.0,0.06856267356123719,3,5.468322592,2040.6623443037722
13,HIDALGO,31,JACALA DE LEDEZMA,0.0033215807509407876,0.004628522798684441,0.022079237423246675,0.02556650624612611,0.987004249602356,0.8938295755540102,0.9893064171175399,9699.0,9593.0,0.07581025008410901,20,346.948670557,27.64962316932692
13,HIDALGO,32,JALTOCAN,0.003675335480526082,0.0035998185260057852,0.02133610507755114,0.02648135701389454,0.9195328251759901,0.23103922700280713,0.9894700347514126,7757.0,7662.0,0.07145853726751503,9,29.897280125,256.27749306844345
13,HIDALGO,41,MIXQUIAHUALA DE JUAREZ,0.004269237209470012,0.0029481977716156274,0.02384889044810945,0.026509961810262255,0.9741962112674485,0.6644408708096841,0.9872318780844546,32869.0,32460.0,0.06730674382665308,11,85.445125608,379.89294028214124
13,HIDALGO,44,NOPALA DE VILLAGRAN,0.004283258715739081,0.003092930337367901,0.024261364054695676,0.02538839124173833,0.9993798643313072,0.3626079803171875,0.990262026159454,11658.0,11486.0,0.07255579419180129,9,228.04216351999997,50.36787856554713
13,HIDALGO,61,TEPEAPULCO,0.004456974657707883,0.0028590589649660526,0.017679449226144978,0.01804532209393764,0.9776489386007906,0.3223495029290771,0.9901906655141651,44684.0,44016.0,0.04523758637885588,9,45.31844287,971.2602025242533
13,HIDALGO,64,TEPETITLAN,0.0059413091383682115,0.00432848613803822,0.028665813585666527,0.029561795608833877,0.9428315270680718,0.4677044997457402,0.9869668695701104,8044.0,7916.0,0.0784741144414169,7,120.77088020100001,65.54560161212152
13,HIDALGO,65,TETEPANGO,0.006641211658608916,0.004950485082163931,0.027622126722323965,0.030788173043131337,0.9908419204103452,0.54779376937366,0.9878471977764757,8927.0,8808.0,0.08593268400936999,2,9.882123016,891.3064516338338
13,HIDALGO,66,TEZONTEPEC DE ALDAMA,0.004299436912529707,0.002924803726066894,0.023936802901201367,0.02504982886084078,0.980096928333535,0.3132678961748864,0.9901390367664581,37425.0,36928.0,0.06685156295140694,6,95.230838849,387.77354527511625
13,HIDALGO,69,TLAHUELILPAN,0.004352600483520037,0.0028591842133133933,0.021164550824499972,0.020884081194775892,0.9927175286299121,-0.39323017977000113,0.9881642938320431,13258.0,13051.0,0.05343449834530632,1,6.024261943999999,2166.406461292481
13,HIDALGO,77,VILLA DE TEZONTEPEC,0.006537654090684891,0.005350163080085108,0.02740105854503169,0.02952823492880249,0.992364301884323,0.9986011629658412,0.986518303507294,9255.0,9101.0,0.08526114953493918,3,22.914891279,397.165314432038
13,HIDALGO,71,TLANALAPA,0.003765666865737215,0.002409773990557669,0.015286334242585473,0.015700121869317213,0.9971301597751187,0.15484727664874384,0.9903128294519394,8691.0,8552.0,0.04140282513395031,3,26.268441024,325.5617641026552
13,HIDALGO,73,TLAXCOAPAN,0.0047718213625985925,0.0035120872015925522,0.023657285232870265,0.023794031035608093,0.9704331868519299,-0.1924640260184927,0.9916373435789101,21578.0,21287.0,0.062172546280125744,1,9.399464203000003,2264.7035554649897
13,HIDALGO,74,TOLCAYUCA,0.007861215860093218,0.008322675270729992,0.0274221443395383,0.029635917563314542,0.9984520935258137,0.9026850002393592,0.9846889572584635,12319.0,12127.0,0.07805138234509734,4,21.211646470999998,571.7142239090074
13,HIDALGO,23,FRANCISCO I. MADERO,0.003394824417987568,0.0014200247350014041,0.02095486866079499,0.02291976376713051,0.995279597574507,0.4441122645228462,0.9882619959157463,27319.0,26923.0,0.05725505595915963,7,91.70319765599999,293.5884537090455
13,HIDALGO,22,EPAZOYUCAN,0.005968337119712214,0.004248656434273909,0.022210034433776907,0.023018131246290246,0.9985063983287128,0.8140028063605343,0.9865672074459293,12036.0,11832.0,0.06402877697841726,9,36.333624992,325.648762065585
13,HIDALGO,68,TIZAYUCA,0.008143654566419795,0.006019030695623222,0.032854305587585175,0.03407396302542826,0.9994386539434589,0.8510168457151305,0.9853619105143652,105038.0,102997.0,0.09436227633983595,4,31.38123112699999,3282.121073681611
13,HIDALGO,82,ZAPOTLAN DE JUAREZ,0.005816113801750533,0.005201266105300064,0.026533203536954774,0.030053523805261034,0.9976269512420568,0.8379201663997087,0.9850469850386417,15572.0,15306.0,0.07720458864100219,0,9.822595890999999,1558.2438868348638
13,HIDALGO,38,MINERAL DEL CHICO,0.005117056978449538,0.0035045346725535668,0.018897671747072336,0.019018308955518887,0.9812238742791349,0.33241623107750506,0.9892627280326621,6923.0,6820.0,0.04810204395266636,12,178.433553944,38.221510748703714
13,HIDALGO,28,HUEJUTLA DE REYES,0.0035395279172679415,0.0024285197053295834,0.022813117903424787,0.02392090744316078,0.9957185816815718,-0.05971825626938828,0.9892864197874508,91022.0,89594.0,0.062156939455371006,33,212.93522549600002,420.75706258231577
13,HIDALGO,52,SAN BARTOLO TUTOTEPEC,0.0036907711107727003,0.005009509357140222,0.016763706041547786,0.019499857204062464,0.9802496910148206,0.9422685726837894,0.9856961944839485,12952.0,12811.0,0.05327632985283236,15,341.33244458599995,37.53232428736268
13,HIDALGO,53,SAN FELIPE ORIZATLAN,0.0029617875291558216,0.0025606592045789526,0.01774883506227039,0.020465775581167422,0.995656806193225,-0.23853417871053778,0.9884285467083479,27979.0,27633.0,0.053488372093023255,17,179.943937164,153.5644958952711
13,HIDALGO,54,SAN SALVADOR,0.0041764793543540395,0.002564918540581889,0.017263137671600395,0.017528837370296053,0.9754760187902335,0.5484499800392328,0.9903676769584523,26068.0,25711.0,0.049171631437199055,22,124.067680914,207.23366319567216
13,HIDALGO,55,SANTIAGO DE ANAYA,0.0039061369673663664,0.003205086341355595,0.020620353131037623,0.020947082492954478,0.9847372826161584,0.6361365268534583,0.9905664676665592,13099.0,12934.0,0.05851542679433669,17,220.695312517,58.60568515248236
13,HIDALGO,58,TASQUILLO,0.0038704912407855584,0.0037489013531284473,0.023353447108600826,0.025062056608712233,0.9762041118416002,0.6093223503470374,0.9850215655639676,14613.0,14367.0,0.07232422749664129,16,199.10173651800002,72.15908937439697
13,HIDALGO,59,TECOZAUTLA,0.004216797752959319,0.0024644403566582177,0.02141130845556713,0.021339226819031887,0.9733640880519777,0.12251850996713051,0.9904873465676082,27708.0,27269.0,0.05501605602197547,22,272.38039227499996,100.11366740550379
13,HIDALGO,60,TENANGO DE DORIA,0.0035460636342555755,0.005157337354881573,0.019408126919880617,0.02000091535883396,0.9077767441900145,-0.08172474592582156,0.9870580662769429,12307.0,12131.0,0.053495440729483285,12,154.62651389999996,78.45355685794843
13,HIDALGO,33,JUAREZ HIDALGO,0.004737538609708878,0.0062871338557528664,0.010901842238023958,0.011660821745371494,0.6474054494549095,-0.12692555784575638,0.9820629371944779,2432.0,2358.0,0.017695295640914977,3,112.123442894,21.030392388407318
13,HIDALGO,34,LA MISION,0.0036186396720518216,0.0028910509623749745,0.02348194938981721,0.026653646873626795,0.9653876264871846,0.6848300475202882,0.9878130866659451,7956.0,7844.0,0.07540444200712915,10,226.592987076,34.61713489556982
13,HIDALGO,35,LOLOTLA,0.001857878189536379,0.0020070359942747037,0.016417518856340855,0.019799495997761832,0.8155675140318185,-0.26184829060777093,0.9892278959725921,6861.0,6789.0,0.0517428350116189,7,169.081973629,40.15212180392711
13,HIDALGO,36,METEPEC,0.004943297712366261,0.001991377308571158,0.02624556873570142,0.026484499374354487,0.8360515026023366,-0.27002443434796974,0.9892822637266135,9224.0,9085.0,0.06769303090844987,8,103.358764845,87.89772220695697
13,HIDALGO,37,METZTITLAN,0.0031880841430381177,0.003534429635507253,0.014974889042473885,0.015561645548243857,0.9308910351488037,0.06977578569828125,0.990984333973409,16744.0,16518.0,0.03593603010348072,24,724.335720073,22.8043427132591
13,HIDALGO,62,TEPEHUACAN DE GUERRERO,0.004394752541697861,0.0032786693090890375,0.0189443027237241,0.02054386585930306,0.921626613208631,-0.37477133057498496,0.9879285551590059,19713.0,19337.0,0.05115242444009567,32,328.896506973,58.79357059145486
13,HIDALGO,81,ZACUALTIPAN DE ANGELES,0.003837847058324295,0.004012852323419353,0.016860374895935656,0.019925736199745057,0.9590342771999639,0.3627496782392949,0.9899705225377398,27096.0,26789.0,0.053813776011958615,10,226.927461079,118.05093959374963
13,HIDALGO,11,ATOTONILCO EL GRANDE,0.003295886345743793,0.0020584823637780393,0.013873615733251379,0.015098487680576332,0.9677447307428431,0.3326462173401821,0.9887416418672963,23228.0,22875.0,0.03553644182888185,24,439.188352148,52.084714651748016
13,HIDALGO,67,TIANGUISTENGO,0.0043829445944208265,0.004625677933647672,0.01951940029125866,0.022814401108103795,0.8653204868596271,0.013178396728161465,0.9885483354864698,10717.0,10595.0,0.056015150004983555,14,229.00268710499998,46.265832658732464
14,JALISCO,124,ZAPOTLANEJO,0.005983814882289244,0.00366256416181088,0.031638083983227656,0.03238175618967701,0.9998028061800133,0.535383476674396,0.9882868868657785,53866.0,52988.0,0.0887646913783184,14,243.670136196,217.45791596463118
14,JALISCO,68,PONCITLAN,0.005028385897698579,0.004655878549227993,0.0299464775957021,0.03454844301263308,0.985226773014356,0.9964633963692184,0.9840473269122166,37697.0,37173.0,0.09325922004587965,8,14.589393808999999,2547.946850065044
14,JALISCO,123,ZAPOTLAN DEL REY,0.005023418792940235,0.004673410912885084,0.026695471073803472,0.0330669177085385,0.9928752332164195,0.9986810967296348,0.9847926592850521,14431.0,14266.0,0.09637257915770059,11,9.966883527,1431.3400935562072
14,JALISCO,104,TONILA,0.002498335420681858,0.002929108073542727,0.016388901165181487,0.02268945290573864,0.9028562283670886,0.21862924700102154,0.984735776485733,5801.0,5722.0,0.0551355338373594,1,3.6944137410000004,1548.8249019047807
14,JALISCO,92,TEOCALTICHE,0.004492423764598234,0.005171506482730035,0.036485406098850905,0.04122713836717441,0.9514773453687698,0.99375272149824,0.9846689728081955,30534.0,30187.0,0.11683747086462688,7,328.00913030600003,92.03097478365471
14,JALISCO,75,SAN JUAN DE LOS LAGOS,0.0057296108262818975,0.003956874721883271,0.03514238313120363,0.03662955861659728,0.9663251256181785,0.9030086358921372,0.9904129385988347,53191.0,52620.0,0.10395468373020035,13,564.2572287769999,93.25534050144344
14,JALISCO,14,ATOYAC,0.003152042783699526,0.0022804594007695663,0.02305952369121095,0.028437887810958948,0.9075182961670117,0.15594828660690913,0.9837046773120635,6936.0,6831.0,0.06901408450704226,3,218.81600240199998,31.21800930925683
14,JALISCO,93,TEOCUITATLAN DE CORONA,0.0004362481252034167,0.0027822068762568164,0.024939702021395678,0.03173077445157368,-0.5806451612903226,0.1410283324849208,0.9828200898722628,9279.0,9139.0,0.08256337360814973,5,6.406739238,1426.466672124607
14,JALISCO,108,TUXCUECA,0.007772878616568379,0.007241286560963936,0.044013932971503744,0.04315090229715361,0.9993807675378734,0.9164293327355241,0.9807744706216095,5545.0,5449.0,0.11136039159698144,1,2.18731856,2491.1780568441754
14,JALISCO,84,TALA,0.005674769020038354,0.004964491994546843,0.03949801569603914,0.042878521888768034,0.962145396533989,0.8706397313449343,0.9863483632927418,54554.0,53769.0,0.12372254383581684,5,20.383767080999995,2637.83430149763
14,JALISCO,77,SAN MARCOS,0.0008463203683965847,0.0022947359277251615,0.04812476892951339,0.056558953719880116,-0.5633435507470174,0.33707700258825996,0.9819022775321256,2953.0,2923.0,0.16407805655117483,0,1.6800308949999998,1739.8489567657625
14,JALISCO,37,ETZATLAN,0.005508882387806086,0.0048793931898573496,0.03641176377747961,0.03826148834472501,0.9365782622349647,0.4445700137774301,0.9876427595593026,14712.0,14478.0,0.10476917207172835,2,6.041980825,2396.2340198257743
14,JALISCO,6,AMECA,0.005091767451238326,0.003966344357262784,0.0361075412961517,0.037588282904567775,0.9480062969064987,0.8622614626131326,0.98844366842243,48518.0,47921.0,0.10325536421401603,20,212.67927097500004,225.32050152472547
14,JALISCO,96,TEUCHITLAN,0.003201918019436112,0.002396313407288805,0.031080343459887638,0.03747230321162686,0.8256997865760599,0.48175136710619626,0.9881908052543871,7681.0,7600.0,0.11912825798851422,4,3.3228527279999995,2287.191344942448
14,JALISCO,21,CASIMIRO CASTILLO,0.0019124651499634838,0.002697037337866413,0.02175219996634938,0.027278121593007264,0.787465377597191,-0.4896129733590826,0.9831256708375261,15971.0,15691.0,0.07288888888888889,4,6.925160466000001,2265.7958724620257
14,JALISCO,28,CUAUTITLAN DE GARCIA BARRAGAN,0.0006799664999788727,0.0021629144288284777,0.02462040260189332,0.03454261021862762,0.26706891136063676,-0.016011008704793717,0.9824200205149738,13310.0,13142.0,0.09571452392863099,6,271.752848069,48.36011873797603
14,JALISCO,15,AUTLAN DE NAVARRO,0.003807316621721492,0.0017891289563258669,0.025557466038943353,0.02796811197103878,0.9918244075469189,0.14169635042647627,0.9876515937414416,49634.0,48904.0,0.07729926203326358,9,87.329164283,559.9961983092049
14,JALISCO,17,AYUTLA,0.003329356214098735,0.004080429877724289,0.02762282221780817,0.03596149808938446,0.8610052409505429,0.7370223381257092,0.9817092795350292,10458.0,10341.0,0.11133799032778076,6,172.22114098,60.04489310171797
14,JALISCO,29,CUAUTLA,0.002886116283431873,0.002322639125105166,0.02002638264676786,0.026442054878379424,0.8200864833838442,-0.5898289460216568,0.9781513737258286,2233.0,2191.0,0.07984228684080828,2,197.747691849,11.07977534156528
14,JALISCO,47,IXTLAHUACAN DEL RIO,0.004451009383256296,0.00295735480235323,0.029241748542702457,0.03277527866128327,0.9821792578282535,0.5099542780313755,0.9880694099977152,15341.0,15145.0,0.09937572590011615,5,14.545195547,1041.237290420871
14,JALISCO,31,CHAPALA,0.005108472330264919,0.00558870391983226,0.03389149034331793,0.038204075330648644,0.9697734594169816,0.9745893989519826,0.9813013600881502,38258.0,37673.0,0.09837021487506925,3,15.257439519000002,2469.1561092597503
14,JALISCO,65,OCOTLAN,0.004714617439017906,0.003197243602088503,0.03063569339306408,0.031697855156610256,0.9833306514367747,0.6855459354802835,0.9891722020974191,76216.0,75242.0,0.08701368121469538,6,20.87983079,3603.5732643980878
14,JALISCO,106,TOTOTLAN,0.0044409999167185936,0.004972559754592451,0.031590246389510905,0.037193402896674194,0.9106114037926633,0.9741982558740121,0.9842865574017603,18029.0,17830.0,0.10745341614906832,9,69.085958905,258.08428054849765
14,JALISCO,57,MAGDALENA,0.0068820994074463085,0.0057887021580944244,0.03921478134257001,0.040694789619674286,0.9784641602404499,0.9377879500467433,0.9883032034131816,15220.0,15014.0,0.10681901953556948,3,8.029426472,1869.872032872636
14,JALISCO,7,SAN JUANITO DE ESCOBEDO,0.0039696445535433575,0.002063359951065533,0.02779350462991487,0.024641782202475662,0.9257043849780721,-0.41491361049272846,0.9890543911526485,7341.0,7199.0,0.06572908956328645,5,6.093155207000001,1181.4896807042714
14,JALISCO,112,VALLE DE GUADALUPE,0.006131166752886837,0.00755325642729432,0.0378549621239134,0.04237019248795856,0.9984045479015837,0.4577314021814199,0.9727458106411517,6142.0,5999.0,0.117548435171386,5,299.37937426400003,20.03812057777212
14,JALISCO,118,YAHUALICA DE GONZALEZ GALLO,0.005132829602903275,0.0037576478363438343,0.030806228576592418,0.035182312254885724,0.8661267405935482,0.03581684751406674,0.9825401679674636,19822.0,19529.0,0.10658431550317317,11,401.793650088,48.604551106576224
14,JALISCO,117,CAÐADAS DE OBREGON,0.0058997305469275195,0.003940024077924921,0.03317033136578854,0.0368907479527406,0.9820444306437498,-0.6499338378461287,0.982245658535271,3746.0,3667.0,0.09790419161676647,4,130.661869897,28.064805768436308
14,JALISCO,74,SAN DIEGO DE ALEJANDRIA,0.005354329358369504,0.002137090399478626,0.027591653499478664,0.03204498641763612,0.9642383876998091,0.5980513338343426,0.9874491051514344,5312.0,5223.0,0.09749947467955453,5,335.45937080899995,15.56969473651643
14,JALISCO,64,MIXTLAN,0.0030450910683287326,0.0016156776401004848,0.019449089275676623,0.021419714107431122,0.962247952981103,0.14910568177560335,0.986528295812131,3144.0,3090.0,0.06514994829369183,2,148.65233447100002,20.786757308562926
14,JALISCO,101,TOMATLAN,0.0041411564689015044,0.004724513300443424,0.023692832359086254,0.028074049871415745,0.9509248600183833,0.7664673560091924,0.9830501052301557,25786.0,25481.0,0.07551072091845348,11,246.127689358,103.52756354421031
14,JALISCO,60,MASCOTA,0.0036526207769038885,0.0034154809433284694,0.04217727178749053,0.05062014230012634,0.9771258050258332,0.16914263765766416,0.9826266625163063,11101.0,10909.0,0.15134564643799472,8,1278.527243708,8.53247363612025
14,JALISCO,85,TALPA DE ALLENDE,0.004241666603358521,0.0037407943172259686,0.042893589734118186,0.05636088246530088,0.7848789091594792,0.8260736658913134,0.9797188627335272,11042.0,10938.0,0.17726832418469488,8,1078.159017046,10.14507120662826
14,JALISCO,69,PUERTO VALLARTA,0.004627965590541982,0.0035987253175972576,0.023831885470152844,0.025129224791730888,0.959255586591109,0.9172669558522348,0.9872645981198079,220825.0,217716.0,0.06749170143809052,1,52.37802754599999,4156.62846045119
14,JALISCO,59,LA MANZANILLA DE LA PAZ,0.003001950658566211,0.0035666736044152095,0.02069927482086884,0.027689384746166446,0.662305662328794,0.551369686192151,0.9824056538563716,3325.0,3269.0,0.07568279039157617,2,101.06263006100001,32.346278718720036
14,JALISCO,10,ATEMAJAC DE BRIZUELA,0.002553286762084685,0.005329815107923737,0.029460137114415957,0.03694843883318157,0.7922526640520899,0.3613191318673948,0.9823263305092117,4916.0,4859.0,0.10281434407625964,2,134.460592995,36.13698178603663
14,JALISCO,113,VALLE DE JUAREZ,0.003783122669534384,0.004189094117636913,0.02064123412977657,0.026560788800036327,0.8399003859099096,0.17463074640684237,0.9791587038818271,5569.0,5455.0,0.0719198270780114,2,75.632413355,72.12516113158479
14,JALISCO,71,QUITUPAN,0.00241847607088102,0.0009667389482365019,0.017906336538909447,0.022437768422152803,0.3952675371914098,0.8502429126241628,0.9822443120497,8284.0,8142.0,0.07187993680884676,8,460.898156578,17.66550784331916
14,JALISCO,12,ATENGUILLO,0.0015282989265485458,0.0019386085713923426,0.024214177725213136,0.033322435597917574,-0.37958364690957935,-0.33663366336633666,0.9857720241289025,3502.0,3458.0,0.09882427708929138,4,279.340355373,12.379163745899055
14,JALISCO,11,ATENGO,0.0017801514195044765,0.003936929231982386,0.02258093206876382,0.03182997518932041,0.5603637652341624,0.30106630914024496,0.9800855579436293,4525.0,4460.0,0.07911928381321075,3,139.448708731,31.983085684955675
14,JALISCO,40,GUACHINANGO,0.0024446754602586046,0.002892843534978084,0.025842426755060013,0.03328808757302953,0.4399221580333752,-0.13703107800739683,0.9845534055666916,3607.0,3552.0,0.10550887021475257,7,713.151413473,4.980709471922654
14,JALISCO,98,TLAJOMULCO DE ZUÐIGA,0.007751384304271817,0.0059505240562075295,0.03604061021111232,0.03687842429511145,0.991656610853297,0.9373075662030151,0.9881839047487865,367959.0,362337.0,0.09620044835859005,15,96.12066311700008,3769.605704435849
14,JALISCO,72,EL SALTO,0.007033467362900118,0.0058666284523668,0.03413707671942386,0.03677242291169618,0.9745336169864652,0.979103276825838,0.9852607828904044,122431.0,120551.0,0.09551981097782625,1,39.05612733499999,3086.6091501081496
14,JALISCO,99,SAN PEDRO TLAQUEPAQUE,0.003846930721960573,0.002505203009374467,0.02637762785334286,0.027402785103851995,0.8863081492964506,0.18187417342929837,0.9893946507967681,477239.0,470652.0,0.07087810949235611,0,88.70275534100001,5305.945663025601
14,JALISCO,45,LA HUERTA,0.0014029761863030299,0.0024438361284129665,0.02241889388347059,0.029755463488875988,0.8767022728431347,-0.602694682134973,0.98442980199182,18106.0,17923.0,0.08028449159182689,12,795.53004399,22.52963308601994
14,JALISCO,22,CIHUATLAN,0.0044259590043004915,0.006039978205916479,0.030702194110637262,0.03859502367736803,0.9889590765816975,0.9038776382839178,0.9810693154405115,27064.0,26681.0,0.09925016479894529,3,235.04749079200002,113.51323049694136
14,JALISCO,41,GUADALAJARA,0.0028518986932473565,0.0016943796530708563,0.02070767109890872,0.021643646476530064,0.8704801128514181,0.005832489550619153,0.9893817300054605,1252697.0,1235224.0,0.05870051151245869,0,99.23587714899999,12447.353069145996
14,JALISCO,55,LAGOS DE MORENO,0.00466152647354863,0.003435215460248711,0.03424657817776848,0.03509038335459652,0.9899454193364495,0.8499238986702901,0.9906636045018663,120066.0,118738.0,0.09289889088315155,30,1255.2065905839997,94.59638030163285
14,JALISCO,2,ACATLAN DE JUAREZ,0.0030486908580198134,0.003645474560951252,0.02373154833675932,0.027063213602581085,0.9308567252475207,0.815246552680072,0.9864029828973125,17525.0,17350.0,0.06579028195835125,1,7.459138879000001,2326.00576037619
14,JALISCO,76,SAN JULIAN,0.006888571075677942,0.005662025520042894,0.041779852478816056,0.04571072951936766,0.9772116958704476,0.9267395241673607,0.9867924295152097,12865.0,12709.0,0.1362539114886008,3,167.272363192,75.9778827624516
14,JALISCO,62,MEXTICACAN,0.006020308685029634,0.004354809646770189,0.031368908518191047,0.03547414893185338,0.9005520503926426,0.818778534219466,0.9786595105963143,4778.0,4691.0,0.10898345153664303,3,144.62040916,32.43663897265107
14,JALISCO,49,JAMAY,0.003001403956436543,0.002483891905163581,0.02016409547898085,0.02437412664452816,0.9515268500905651,0.5022874013050566,0.9844664480308695,19101.0,18792.0,0.06869881710646042,3,4.479985449,4194.656481349656
14,JALISCO,89,TECOLOTLAN,0.00304171043410191,0.0025113002416646975,0.021157038501479812,0.027044268536329318,0.9573181827585938,0.7664631635280892,0.9840432437520733,13668.0,13472.0,0.07793246919507121,6,244.09739688999997,55.19108426244718
14,JALISCO,81,SAN SEBASTIAN DEL OESTE,0.0015974989832545888,0.0031448632154117005,0.00895753841604163,0.016611424844394294,0.5032306318411179,0.15893613621434133,0.9873247246000153,4525.0,4483.0,0.0476746903482122,6,529.305280573,8.469592434722971
14,JALISCO,1,ACATIC,0.00608241120927132,0.004797118792288108,0.03727170395153746,0.040354068281981306,0.9862544799546241,0.6709166514728938,0.9884338337093291,16444.0,16242.0,0.11567523011402665,5,170.152373942,95.4556179482775
14,JALISCO,52,JOCOTEPEC,0.005493281182032448,0.00455652720182458,0.03062510542818307,0.03183927403744077,0.9825959639113128,0.9479456934215585,0.9850338508008286,34084.0,33549.0,0.08495569497445185,4,15.173339997,2211.0491168479152
14,JALISCO,73,SAN CRISTOBAL DE LA BARRANCA,0.0030715788018121112,0.002934955557136601,0.032421654029620633,0.035265729339991496,-0.2974200919578577,0.013192964221248472,0.9909209860092772,2844.0,2814.0,0.08774642442984151,4,410.44662216099994,6.855946298654623
14,JALISCO,95,TEQUILA,0.004670031506627624,0.003261356149267004,0.03491641733264798,0.03612533587343543,0.9970223461032396,0.6122650981795849,0.9864252927174891,31340.0,30890.0,0.09144230089746308,7,1105.475197284,27.942734559664903
14,JALISCO,3,AHUALULCO DE MERCADO,0.005467032774241173,0.004929124136714914,0.03569652102952121,0.038450401624347125,0.9844623478564922,0.9383333949198394,0.9879902189927774,17531.0,17322.0,0.10846611633710886,4,9.200562847999999,1882.7109043405344
14,JALISCO,9,EL ARENAL,0.006172285825498764,0.005325532600732192,0.03978566460948862,0.0427278441320614,0.9919789629651814,0.92190464515358,0.9852360539135315,14613.0,14410.0,0.11437630500348,2,8.085323247,1782.2416692303211
14,JALISCO,79,SAN MARTIN HIDALGO,0.004033062159393645,0.0035680790492358637,0.028413496533234713,0.03294350371746527,0.9751258912976057,0.6760345381282001,0.9825731464784265,24314.0,23906.0,0.08643882930376295,5,74.282029167,321.8275034767131
14,JALISCO,25,COCULA,0.004606735446924834,0.004717983839281446,0.02745895225433151,0.03150200658970405,0.9999268130664924,0.6456254753991184,0.9842386182695773,23215.0,22833.0,0.08249182193144645,7,12.659032149,1803.6923937983436
14,JALISCO,114,VILLA CORONA,0.003201788627176763,0.003561582566194679,0.029926780201632433,0.03648843679415948,0.6077153275627399,0.47898919631868847,0.9784928701557564,14756.0,14478.0,0.08857142857142856,2,8.749377065000001,1654.7463770782176
14,JALISCO,111,UNION DE TULA,0.0024282685187033484,0.002179801807195949,0.02470880526014641,0.03131358065803282,0.7728271014858514,0.591357952841581,0.9819193335092922,11636.0,11460.0,0.08904304856029649,5,4.682537012999999,2447.3912257786574
14,JALISCO,39,EL GRULLO,0.002886614586487414,0.001975619333354935,0.025109962865995535,0.03055961333005024,0.957658157774687,0.3216143309077683,0.9834996778251307,19885.0,19591.0,0.08477297895902547,2,4.248067983,4611.743521619625
